chapter_number,chapter_title,tokens,pos,lemma,tag,dep,sentence,title,ent_word,ent_label
Chapter 11,Sitting with Fear,wanted,VERB,want,VBD,ROOT,"I wanted to talk to my mom, but when I stood up to get the phone, I remembered I was in Austria.",,,
Chapter 11,Sitting with Fear,talk,VERB,talk,VB,xcomp,"I wanted to talk to my mom, but when I stood up to get the phone, I remembered I was in Austria.",,,
Chapter 11,Sitting with Fear,mom,NOUN,mom,NN,pobj,"I wanted to talk to my mom, but when I stood up to get the phone, I remembered I was in Austria.",,,
Chapter 11,Sitting with Fear,stood,VERB,stand,VBD,advcl,"I wanted to talk to my mom, but when I stood up to get the phone, I remembered I was in Austria.",,,
Chapter 11,Sitting with Fear,phone,NOUN,phone,NN,dobj,"I wanted to talk to my mom, but when I stood up to get the phone, I remembered I was in Austria.",,,
Chapter 11,Sitting with Fear,remembered,VERB,remember,VBD,conj,"I wanted to talk to my mom, but when I stood up to get the phone, I remembered I was in Austria.",,,
Chapter 11,Sitting with Fear,Austria,PROPN,austria,NNP,pobj,"I wanted to talk to my mom, but when I stood up to get the phone, I remembered I was in Austria.",,Austria,GPE
Chapter 11,Sitting with Fear,gone,VERB,go,VBD,ROOT,Until he’d gone and moved to Austria!,,,
Chapter 11,Sitting with Fear,moved,VERB,move,VBD,conj,Until he’d gone and moved to Austria!,,,
Chapter 11,Sitting with Fear,Austria,PROPN,austria,NNP,pobj,Until he’d gone and moved to Austria!,,Austria,GPE
Chapter 13,"Produce, Pizza, and Peppermint",problem,NOUN,problem,NN,attr,"But that wasn’t a problem, because people in Austria seemed to go grocery shopping every single day.",,,
Chapter 13,"Produce, Pizza, and Peppermint",people,NOUN,people,NNS,nsubj,"But that wasn’t a problem, because people in Austria seemed to go grocery shopping every single day.",,,
Chapter 13,"Produce, Pizza, and Peppermint",Austria,PROPN,austria,NNP,pobj,"But that wasn’t a problem, because people in Austria seemed to go grocery shopping every single day.",,Austria,GPE
Chapter 13,"Produce, Pizza, and Peppermint",grocery,NOUN,grocery,NN,compound,"But that wasn’t a problem, because people in Austria seemed to go grocery shopping every single day.",,,
Chapter 13,"Produce, Pizza, and Peppermint",shopping,NOUN,shopping,NN,dobj,"But that wasn’t a problem, because people in Austria seemed to go grocery shopping every single day.",,,
Chapter 13,"Produce, Pizza, and Peppermint",single,ADJ,single,JJ,amod,"But that wasn’t a problem, because people in Austria seemed to go grocery shopping every single day.",,every single day,DATE
Chapter 13,"Produce, Pizza, and Peppermint",day,NOUN,day,NN,npadvmod,"But that wasn’t a problem, because people in Austria seemed to go grocery shopping every single day.",,every single day,DATE
Chapter 14,The Bridge,got,VERB,get,VBD,advcl,"When I got to Austria, first thing I did was dye my hair.",,,
Chapter 14,The Bridge,Austria,PROPN,austria,NNP,pobj,"When I got to Austria, first thing I did was dye my hair.",,Austria,GPE
Chapter 14,The Bridge,thing,NOUN,thing,NN,nsubj,"When I got to Austria, first thing I did was dye my hair.",,,
Chapter 14,The Bridge,dye,VERB,dye,VB,attr,"When I got to Austria, first thing I did was dye my hair.",,,
Chapter 14,The Bridge,hair,NOUN,hair,NN,dobj,"When I got to Austria, first thing I did was dye my hair.",,,
Chapter 15,The Police Station,big,ADJ,big,JJ,amod,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,stone,NOUN,stone,NN,compound,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,buildings,NOUN,building,NNS,nsubj,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,Austria,PROPN,austria,NNP,pobj,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,Austria,GPE
Chapter 15,The Police Station,air,NOUN,air,NN,compound,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,conditioning,NOUN,conditioning,NN,dobj,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,solid,ADJ,solid,JJ,amod,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,rocks,NOUN,rock,NNS,nsubj,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,built,VERB,build,VBN,relcl,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,thick,ADJ,thick,JJ,acomp,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,dense,ADJ,dense,JJ,conj,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,kept,VERB,keep,VBD,ROOT,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,air,NOUN,air,NN,dobj,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,inside,ADP,inside,IN,prep,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,cool,NOUN,cool,NN,pobj,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 15,The Police Station,dry,ADJ,dry,JJ,conj,"The big stone buildings in Austria might not have air-conditioning, but the solid rocks they were built from were so thick and dense, they kept the air inside cool and dry.",,,
Chapter 16,The List,Things,NOUN,thing,NNS,ROOT,“Things I can do here in Austria.”,,,
Chapter 16,The List,Austria,PROPN,austria,NNP,pobj,“Things I can do here in Austria.”,,Austria,GPE
Chapter 17,Another Item for the Doomsday Journal,10,NUM,10,CD,nummod,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,less than 10 percent,PERCENT
Chapter 17,Another Item for the Doomsday Journal,percent,NOUN,percent,NN,nsubjpass,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,less than 10 percent,PERCENT
Chapter 17,Another Item for the Doomsday Journal,applicants,NOUN,applicant,NNS,pobj,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,,
Chapter 17,Another Item for the Doomsday Journal,Austria,PROPN,austria,NNP,pobj,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,Austria,GPE
Chapter 17,Another Item for the Doomsday Journal,granted,VERB,grant,VBN,ROOT,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,,
Chapter 17,Another Item for the Doomsday Journal,asylum,NOUN,asylum,NN,dobj,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,,
Chapter 17,Another Item for the Doomsday Journal,instead,ADV,instead,RB,advmod,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,,
Chapter 17,Another Item for the Doomsday Journal,receive,VERB,receive,VBP,amod,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,,
Chapter 17,Another Item for the Doomsday Journal,TPS,PROPN,tps,NNP,conj,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,,
Chapter 17,Another Item for the Doomsday Journal,temporary,ADJ,temporary,JJ,amod,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,,
Chapter 17,Another Item for the Doomsday Journal,protected,VERB,protect,VBN,amod,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,,
Chapter 17,Another Item for the Doomsday Journal,status,NOUN,status,NN,appos,"Now less than 10 percent of applicants in Austria are granted asylum, and instead, most receive TPS—temporary protected status.”",,,
Chapter 17,Another Item for the Doomsday Journal,Apparently,ADV,apparently,RB,advmod,"Apparently, there are different agencies in Austria for work and residence permits[JL252][KL253], and they have different quotas.",,,
Chapter 17,Another Item for the Doomsday Journal,different,ADJ,different,JJ,amod,"Apparently, there are different agencies in Austria for work and residence permits[JL252][KL253], and they have different quotas.",,,
Chapter 17,Another Item for the Doomsday Journal,agencies,NOUN,agency,NNS,attr,"Apparently, there are different agencies in Austria for work and residence permits[JL252][KL253], and they have different quotas.",,,
Chapter 17,Another Item for the Doomsday Journal,Austria,PROPN,austria,NNP,pobj,"Apparently, there are different agencies in Austria for work and residence permits[JL252][KL253], and they have different quotas.",,Austria,GPE
Chapter 17,Another Item for the Doomsday Journal,work,NOUN,work,NN,pobj,"Apparently, there are different agencies in Austria for work and residence permits[JL252][KL253], and they have different quotas.",,,
Chapter 17,Another Item for the Doomsday Journal,residence,NOUN,residence,NN,conj,"Apparently, there are different agencies in Austria for work and residence permits[JL252][KL253], and they have different quotas.",,,
Chapter 17,Another Item for the Doomsday Journal,permits[JL252][KL253,PROPN,permits[jl252][kl253,NNP,attr,"Apparently, there are different agencies in Austria for work and residence permits[JL252][KL253], and they have different quotas.",,,
Chapter 17,Another Item for the Doomsday Journal,quotas,NOUN,quota,NNS,dobj,"Apparently, there are different agencies in Austria for work and residence permits[JL252][KL253], and they have different quotas.",,,
Chapter 17,Another Item for the Doomsday Journal,sorts,NOUN,sort,NNS,nsubj,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,strange,ADJ,strange,JJ,amod,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,things,NOUN,thing,NNS,pobj,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,happen,VERB,happen,VB,ROOT,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,like,ADP,like,IN,prep,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,foreigner,NOUN,foreigner,NN,nsubj,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,having,VERB,have,VBG,pcomp,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,work,NOUN,work,NN,compound,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,permit,NOUN,permit,NN,dobj,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,officially,ADV,officially,RB,advmod,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,allowed,VERB,allow,VBN,conj,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,live,VERB,live,VB,xcomp,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
Chapter 17,Another Item for the Doomsday Journal,Austria,PROPN,austria,NNP,pobj,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,Austria,GPE
Chapter 17,Another Item for the Doomsday Journal,vice,NOUN,vice,NN,advmod,"All sorts of strange things can happen, like a foreigner having a work permit but not being officially allowed to live in Austria or vice versa.”",,,
